lead_time,choice,annotator,updated_at,created_at,image,id,annotation_id
1.039,No-Food,1,2023-04-13T14:44:46.129633Z,2023-04-13T14:44:46.129633Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1186870.jpg,759,752
1.892,Food,1,2023-04-13T14:44:26.735197Z,2023-04-13T14:44:26.735197Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1187236.jpg,760,741
1.146,Food,1,2023-04-13T14:47:26.222197Z,2023-04-13T14:47:26.222197Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1187511.jpg,761,814
1.139,No-Food,1,2023-04-13T14:49:34.910040Z,2023-04-13T14:49:34.910040Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1196997.jpg,762,878
1.507,No-Food,1,2023-04-13T14:54:23.162663Z,2023-04-13T14:54:23.162663Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1210000.jpg,763,1017
1.106,No-Food,1,2023-04-13T14:51:25.970877Z,2023-04-13T14:51:25.969876Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1214258.jpg,764,929
1.122,No-Food,1,2023-04-13T14:48:05.794110Z,2023-04-13T14:48:05.794110Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1215312.jpg,765,833
0.954,No-Food,1,2023-04-13T14:49:02.839267Z,2023-04-13T14:49:02.839267Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1226056.jpg,766,861
1.068,Food,1,2023-04-13T14:48:28.344036Z,2023-04-13T14:48:28.344036Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1233416.jpg,767,845
2.555,No-Food,1,2023-04-13T14:46:04.124743Z,2023-04-13T14:46:04.124743Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1236558.jpg,768,782
1.129,No-Food,1,2023-04-13T14:48:53.251506Z,2023-04-13T14:48:53.251506Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1241543.jpg,769,857
1.069,No-Food,1,2023-04-13T14:49:16.614451Z,2023-04-13T14:49:16.613450Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1254108.jpg,770,869
1.594,Food,1,2023-04-13T14:54:27.680906Z,2023-04-13T14:54:27.680906Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1268499.jpg,771,1019
0.87,Food,1,2023-04-13T14:53:44.007054Z,2023-04-13T14:53:44.007054Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1278273.jpg,772,998
1.586,Food,1,2023-04-13T14:52:09.816326Z,2023-04-13T14:52:09.816326Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1304449.jpg,773,952
3.666,Food,1,2023-04-13T14:49:45.342003Z,2023-04-13T14:49:45.342003Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1312164.jpg,774,881
1.021,No-Food,1,2023-04-13T14:46:09.420972Z,2023-04-13T14:46:09.420972Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1312786.jpg,775,785
1.178,No-Food,1,2023-04-13T14:52:42.233537Z,2023-04-13T14:52:42.233537Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1313875.jpg,776,969
1.176,Food,1,2023-04-13T14:52:44.299602Z,2023-04-13T14:52:44.299602Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1324318.jpg,777,970
1.899,No-Food,1,2023-04-13T14:50:26.346095Z,2023-04-13T14:50:26.346095Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1332426.jpg,778,903
0.843,Food,1,2023-04-13T14:54:03.580809Z,2023-04-13T14:54:03.580809Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1337272.jpg,779,1008
1.624,No-Food,1,2023-04-13T14:48:30.811286Z,2023-04-13T14:48:30.811286Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1337780.jpg,780,846
1.129,No-Food,1,2023-04-13T14:52:21.203561Z,2023-04-13T14:52:21.203561Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1339492.jpg,781,958
1.145,Food,1,2023-04-13T14:45:03.241946Z,2023-04-13T14:45:03.241946Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1344238.jpg,782,761
1.253,Food,1,2023-04-13T14:48:17.606585Z,2023-04-13T14:48:17.606585Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1358100.jpg,783,839
0.932,Food,1,2023-04-13T14:51:30.136712Z,2023-04-13T14:51:30.136712Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1358177.jpg,784,931
2.549,Food,1,2023-04-13T14:45:55.085236Z,2023-04-13T14:45:55.085236Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1368396.jpg,785,778
0.874,Food,1,2023-04-13T14:51:55.428522Z,2023-04-13T14:51:55.428522Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1375797.jpg,786,945
1.423,No-Food,1,2023-04-13T14:48:36.654671Z,2023-04-13T14:48:36.654671Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1395536.jpg,787,849
1.013,Food,1,2023-04-13T14:49:58.610748Z,2023-04-13T14:49:58.610748Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1407533.jpg,788,887
3.779,No-Food,1,2023-04-13T14:48:59.218971Z,2023-04-13T14:48:59.218971Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1408217.jpg,789,859
0.926,Food,1,2023-04-13T14:50:18.502237Z,2023-04-13T14:50:18.502237Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1408491.jpg,790,899
4.24,Food,1,2023-04-13T14:46:49.565469Z,2023-04-13T14:46:49.564469Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1827140.jpg,791,797
2.173,Food,1,2023-04-13T14:45:38.627172Z,2023-04-13T14:45:38.627172Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1870757.jpg,792,771
5.373,Food,1,2023-04-13T14:50:51.792944Z,2023-04-13T14:50:51.792944Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1871554.jpg,793,914
0.911,Food,1,2023-04-13T14:51:53.935175Z,2023-04-13T14:51:53.935175Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1877807.jpg,794,944
1.101,Food,1,2023-04-13T14:54:59.922391Z,2023-04-13T14:54:59.922391Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1890468.jpg,795,1030
1.221,No-Food,1,2023-04-13T14:52:34.747273Z,2023-04-13T14:52:34.747273Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1916002.jpg,796,965
1.585,No-Food,1,2023-04-13T14:54:16.661043Z,2023-04-13T14:54:16.661043Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1916106.jpg,797,1014
1.117,No-Food,1,2023-04-13T14:45:31.556314Z,2023-04-13T14:45:31.556314Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1919725.jpg,798,768
0.787,Food,1,2023-04-13T14:50:03.307362Z,2023-04-13T14:50:03.307362Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1928851.jpg,799,890
1.965,No-Food,1,2023-04-13T14:54:53.316887Z,2023-04-13T14:54:53.316887Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1954042.jpg,800,1028
1.521,Food,1,2023-04-13T14:47:28.203770Z,2023-04-13T14:47:28.203770Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1985455.jpg,801,815
0.961,Food,1,2023-04-13T14:44:30.032235Z,2023-04-13T14:44:30.032235Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1986755.jpg,802,743
1.833,Food,1,2023-04-13T14:53:24.007313Z,2023-04-13T14:53:24.007313Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1988757.jpg,803,988
2.306,No-Food,1,2023-04-13T14:48:10.421103Z,2023-04-13T14:48:10.421103Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1988979.jpg,804,835
1.103,Food,1,2023-04-13T14:52:02.953771Z,2023-04-13T14:52:02.953771Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1993048.jpg,805,949
1.338,Food,1,2023-04-13T14:50:30.395157Z,2023-04-13T14:50:30.395157Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2008204.jpg,806,905
4.004,Food,1,2023-04-13T14:52:56.384837Z,2023-04-13T14:52:56.384837Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2013221.jpg,807,975
1.822,Food,1,2023-04-13T14:48:46.353016Z,2023-04-13T14:48:46.352018Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2014823.jpg,808,853
0.969,Food,1,2023-04-13T14:53:29.192861Z,2023-04-13T14:53:29.192861Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2022065.jpg,809,990
1.19,Food,1,2023-04-13T14:45:40.568249Z,2023-04-13T14:45:40.568249Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2034173.jpg,810,772
0.838,Food,1,2023-04-13T14:44:10.613290Z,2023-04-13T14:44:10.613290Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2037820.jpg,811,736
1.214,Food,1,2023-04-13T14:55:05.910741Z,2023-04-13T14:55:05.910741Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2038823.jpg,812,1032
0.981,Food,1,2023-04-13T14:47:44.273939Z,2023-04-13T14:47:44.273939Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2047691.jpg,813,824
1.264,Food,1,2023-04-13T14:51:04.536704Z,2023-04-13T14:51:04.536704Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2057288.jpg,814,920
1.414,Food,1,2023-04-13T14:46:29.403556Z,2023-04-13T14:46:29.403556Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2059719.jpg,815,794
1.579,Food,1,2023-04-13T14:45:35.997145Z,2023-04-13T14:45:35.997145Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2064723.jpg,816,770
1.659,Food,1,2023-04-13T14:51:39.449070Z,2023-04-13T14:51:39.449070Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2072609.jpg,817,936
1.396,No-Food,1,2023-04-13T14:49:25.389967Z,2023-04-13T14:49:25.389967Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2072989.jpg,818,874
1.142,Food,1,2023-04-13T14:46:57.465824Z,2023-04-13T14:46:57.465824Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2079958.jpg,819,801
0.897,Food,1,2023-04-13T14:46:14.846083Z,2023-04-13T14:46:14.846083Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2081340.jpg,820,788
1.38,Food,1,2023-04-13T14:50:28.232100Z,2023-04-13T14:50:28.232100Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2083343.jpg,821,904
0.993,Food,1,2023-04-13T14:51:00.484179Z,2023-04-13T14:51:00.484179Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2088995.jpg,822,918
0.884,Food,1,2023-04-13T14:51:31.932178Z,2023-04-13T14:51:31.932178Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2092833.jpg,823,932
1.214,No-Food,1,2023-04-13T14:49:06.398274Z,2023-04-13T14:49:06.398274Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2094200.jpg,824,863
0.975,Food,1,2023-04-13T14:51:48.709186Z,2023-04-13T14:51:48.709186Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2094464.jpg,825,941
1.079,Food,1,2023-04-13T14:45:57.012387Z,2023-04-13T14:45:57.012387Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2110582.jpg,826,779
0.849,Food,1,2023-04-13T14:53:08.572829Z,2023-04-13T14:53:08.572829Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2112426.jpg,827,980
1.156,Food,1,2023-04-13T14:49:52.628109Z,2023-04-13T14:49:52.628109Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2114563.jpg,828,884
1.004,Food,1,2023-04-13T14:53:17.454573Z,2023-04-13T14:53:17.454573Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2116499.jpg,829,985
1.059,No-Food,1,2023-04-13T14:49:18.165713Z,2023-04-13T14:49:18.165713Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2136260.jpg,830,870
1.019,Food,1,2023-04-13T14:47:09.376121Z,2023-04-13T14:47:09.376121Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C214523.jpg,831,806
1.561,No-Food,1,2023-04-13T14:53:46.170198Z,2023-04-13T14:53:46.170198Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2167423.jpg,832,999
1.369,No-Food,1,2023-04-13T14:51:13.014089Z,2023-04-13T14:51:13.014089Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2171075.jpg,833,924
0.987,Food,1,2023-04-13T14:50:37.561863Z,2023-04-13T14:50:37.561863Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2173344.jpg,834,909
0.901,Food,1,2023-04-13T14:51:35.171396Z,2023-04-13T14:51:35.171396Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2175258.jpg,835,934
1.685,No-Food,1,2023-04-13T14:45:59.141862Z,2023-04-13T14:45:59.141862Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2209701.jpg,836,780
0.957,Food,1,2023-04-13T14:51:52.127116Z,2023-04-13T14:51:52.127116Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2213040.jpg,837,943
2.697,No-Food,1,2023-04-13T14:44:07.360779Z,2023-04-13T14:44:07.360779Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2229032.jpg,838,734
1.494,No-Food,1,2023-04-13T14:45:16.997256Z,2023-04-13T14:45:16.997256Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2240101.jpg,839,764
1.333,Food,1,2023-04-13T14:50:17.068924Z,2023-04-13T14:50:17.068924Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2245912.jpg,840,898
1.099,Food,1,2023-04-13T14:47:07.588458Z,2023-04-13T14:47:07.588458Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2253558.jpg,841,805
1.186,Food,1,2023-04-13T14:46:53.757065Z,2023-04-13T14:46:53.757065Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2267689.jpg,842,799
1.213,Food,1,2023-04-13T14:54:25.376729Z,2023-04-13T14:54:25.376729Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2268761.jpg,843,1018
1.197,Food,1,2023-04-13T14:46:13.510040Z,2023-04-13T14:46:13.510040Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2289878.jpg,844,787
1.363,No-Food,1,2023-04-13T14:48:15.579611Z,2023-04-13T14:48:15.579611Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C243549.jpg,845,838
1.159,No-Food,1,2023-04-13T14:45:01.340506Z,2023-04-13T14:45:01.340506Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C243734.jpg,846,760
1.173,Food,1,2023-04-13T14:50:58.541252Z,2023-04-13T14:50:58.541252Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C255825.jpg,847,917
1.003,Food,1,2023-04-13T14:52:32.901114Z,2023-04-13T14:52:32.901114Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C257873.jpg,848,964
1.01,Food,1,2023-04-13T14:53:36.728814Z,2023-04-13T14:53:36.728814Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2638224.jpg,849,994
1.078,Food,1,2023-04-13T14:48:26.805398Z,2023-04-13T14:48:26.805398Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2646536.jpg,850,844
0.823,Food,1,2023-04-13T14:50:07.563818Z,2023-04-13T14:50:07.563818Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2684686.jpg,851,893
1.079,Food,1,2023-04-13T14:52:49.462437Z,2023-04-13T14:52:49.462437Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2700034.jpg,852,973
1.596,Food,1,2023-04-13T14:51:10.747391Z,2023-04-13T14:51:10.747391Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C283866.jpg,853,923
1.017,Food,1,2023-04-13T14:51:41.061978Z,2023-04-13T14:51:41.061978Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C290579.jpg,854,937
1.162,Food,1,2023-04-13T14:47:42.502430Z,2023-04-13T14:47:42.502430Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C300300.jpg,855,823
0.898,Food,1,2023-04-13T14:54:05.164301Z,2023-04-13T14:54:05.164301Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3159885.jpg,856,1009
1.737,Food,1,2023-04-13T14:47:06.036291Z,2023-04-13T14:47:06.036291Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C347849.jpg,857,804
2.126,Food,1,2023-04-13T14:47:49.613800Z,2023-04-13T14:47:49.613800Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C350343.jpg,858,826
1.165,Food,1,2023-04-13T14:52:15.022111Z,2023-04-13T14:52:15.022111Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C363678.jpg,859,955
0.839,Food,1,2023-04-13T14:50:01.678855Z,2023-04-13T14:50:01.678855Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C367494.jpg,860,889
1.345,Food,1,2023-04-13T14:44:31.821553Z,2023-04-13T14:44:31.821553Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C369036.jpg,861,744
1.259,Food,1,2023-04-13T14:46:27.524468Z,2023-04-13T14:46:27.524468Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C376710.jpg,862,793
0.844,Food,1,2023-04-13T14:51:33.357358Z,2023-04-13T14:51:33.357358Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4029263.jpg,863,933
1.426,No-Food,1,2023-04-13T14:54:30.167570Z,2023-04-13T14:54:30.167570Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4047925.jpg,864,1020
3.555,Food,1,2023-04-13T14:49:39.289367Z,2023-04-13T14:49:39.289367Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4053474.jpg,865,879
0.872,Food,1,2023-04-13T14:53:49.751278Z,2023-04-13T14:53:49.751278Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4063283.jpg,866,1001
1.212,Food,1,2023-04-13T14:44:09.017232Z,2023-04-13T14:44:09.017232Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4072076.jpg,867,735
1.129,Food,1,2023-04-13T14:53:32.945409Z,2023-04-13T14:53:32.945409Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4075440.jpg,868,992
1.0,Food,1,2023-04-13T14:54:33.926618Z,2023-04-13T14:54:33.926618Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4081094.jpg,869,1022
1.167,No-Food,1,2023-04-13T14:44:35.749002Z,2023-04-13T14:44:35.749002Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4082315.jpg,870,746
1.348,Food,1,2023-04-13T14:45:33.639076Z,2023-04-13T14:45:33.639076Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C414236.jpg,871,769
1.264,No-Food,1,2023-04-13T14:46:01.141255Z,2023-04-13T14:46:01.141255Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4153183.jpg,872,781
1.148,No-Food,1,2023-04-13T14:44:59.720579Z,2023-04-13T14:44:59.720579Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4155417.jpg,873,759
1.032,Food,1,2023-04-13T14:52:29.237267Z,2023-04-13T14:52:29.237267Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4168738.jpg,874,962
1.713,Food,1,2023-04-13T14:44:42.679998Z,2023-04-13T14:44:42.679998Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4182137.jpg,875,750
0.96,Food,1,2023-04-13T14:51:44.550867Z,2023-04-13T14:51:44.550867Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4208063.jpg,876,939
1.121,No-Food,1,2023-04-13T14:48:47.954946Z,2023-04-13T14:48:47.953434Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4213747.jpg,877,854
0.899,Food,1,2023-04-13T14:52:47.774099Z,2023-04-13T14:52:47.774099Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4213901.jpg,878,972
1.5,No-Food,1,2023-04-13T14:49:32.957072Z,2023-04-13T14:49:32.957072Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4215372.jpg,879,877
1.137,Food,1,2023-04-13T14:47:31.835311Z,2023-04-13T14:47:31.835311Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4230680.jpg,880,817
1.34,No-Food,1,2023-04-13T14:49:54.787076Z,2023-04-13T14:49:54.787076Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C436254.jpg,881,885
1.267,Food,1,2023-04-13T14:44:14.030512Z,2023-04-13T14:44:14.030512Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4382750.jpg,882,738
1.168,Food,1,2023-04-13T14:44:17.623845Z,2023-04-13T14:44:17.623845Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4466805.jpg,883,740
1.304,No-Food,1,2023-04-13T14:54:07.450343Z,2023-04-13T14:54:07.450343Z,/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4468275.jpg,884,1010
